0.0,t,t,f,g,+
4.46,t,t,f,g,+
0.5,t,f,f,g,+
1.54,t,t,t,g,+
5.625,t,f,f,s,+
4.0,t,f,t,g,+
1.04,t,f,t,g,+
11.585,t,f,f,g,+
0.5,t,f,f,g,+
4.915,t,f,t,g,+
0.83,f,f,t,g,+
1.835,t,f,f,g,+
6.0,t,f,t,g,+
6.04,f,f,f,g,+
10.5,t,t,t,g,+
4.415,t,t,t,g,+
0.875,t,t,t,g,+
5.875,t,t,f,g,+
0.25,t,f,t,g,+
8.585,t,t,f,g,+
11.25,t,t,f,g,+
1.0,t,f,f,s,+
8.0,t,t,t,g,+
14.5,t,t,f,g,+
6.5,t,t,t,g,+
0.585,t,t,f,g,+
13.0,t,t,t,g,+
18.5,t,t,t,g,+
8.5,t,t,f,g,+
1.04,t,t,t,g,+
14.79,t,t,t,g,+
9.79,t,t,f,g,+
7.585,t,t,t,g,+
5.125,t,f,t,g,+
10.75,t,t,t,g,+
1.5,t,t,t,g,+
1.585,t,t,t,g,+
11.75,t,t,t,g,+
0.585,t,t,f,g,+
9.415,t,t,t,g,+
9.17,t,t,t,g,+
15.0,t,t,f,g,+
1.415,t,t,f,g,+
13.915,t,t,t,g,+
28.0,t,t,f,g,+
6.75,t,t,t,g,+
2.04,t,t,t,g,+
4.46,t,t,f,g,+
1.54,f,f,f,g,+
0.665,f,f,f,g,+
0.5,t,f,t,g,+
1.0,t,f,t,g,+
2.04,t,f,t,g,+
2.5,t,f,t,g,+
3.0,t,f,t,g,+
11.625,t,f,t,g,+
0.0,t,f,f,g,+
0.5,t,f,t,g,+
4.5,f,f,t,s,+
3.0,t,t,f,g,+
12.25,t,t,t,g,+
16.165,t,t,f,g,+
0.79,t,t,t,g,+
0.835,t,t,f,g,+
4.25,t,t,t,g,+
1.54,t,t,t,g,+
1.0,t,t,f,g,+
0.375,t,t,f,g,+
6.5,t,t,f,g,+
25.125,t,t,t,g,+
7.5,t,f,t,s,-
4.0,t,f,t,g,-
5.0,t,f,t,g,-
0.5,t,f,f,s,-
7.0,f,f,f,g,-
5.29,t,t,f,g,-
6.5,t,f,t,g,-
0.585,t,f,t,g,-
1.165,t,t,f,g,-
9.75,t,f,f,g,-
19.0,t,t,f,g,-
1.5,t,f,f,s,-
0.5,t,f,f,s,-
3.5,t,f,t,g,-
0.625,t,f,t,g,-
4.0,t,f,t,s,-
0.375,t,f,t,s,-
2.21,t,f,f,g,-
4.5,t,f,t,g,-
1.5,t,f,t,g,-
12.75,t,f,f,g,-
15.5,t,f,f,g,-
5.0,t,f,f,g,-
1.375,t,f,t,g,-
1.5,t,f,t,g,-
3.54,t,f,t,g,-
0.625,t,f,f,g,-
0.5,t,f,t,s,-
11.0,t,f,t,g,-
1.0,t,t,t,g,-
1.75,t,f,t,g,-
16.5,t,f,f,g,-
5.0,t,t,f,g,-
12.0,t,t,t,g,-
4.0,t,t,t,g,-
15.5,t,t,f,g,-
1.165,t,f,f,s,-
11.0,t,f,f,g,-
2.25,t,f,t,g,-
0.75,t,t,t,g,-
3.5,t,t,t,g,-
1.04,t,t,f,g,-
12.5,t,f,t,g,-
0.75,t,t,t,g,-
1.25,t,t,t,g,-
1.125,t,t,f,g,-
7.0,t,t,t,g,-
6.5,t,t,f,g,+
7.04,t,t,t,g,+
10.335,t,t,t,g,+
6.21,t,t,f,g,+
12.5,t,t,t,g,+
12.5,t,t,t,g,+
6.665,t,t,t,g,+
9.0,t,t,t,g,+
5.0,t,t,t,g,+
2.5,t,t,t,g,+
11.0,t,t,t,g,+
4.25,t,t,f,g,+
3.5,t,f,f,s,+
5.5,t,t,t,g,+
1.835,t,t,f,g,+
8.0,t,t,f,g,+
5.0,t,t,f,g,+
5.5,t,t,t,g,+
6.5,t,f,t,g,+
0.54,t,t,f,g,+
2.75,t,t,f,g,+
9.5,t,t,t,g,+
13.5,t,t,f,g,+
3.75,t,t,t,g,+
16.0,t,t,f,g,+
0.29,t,t,f,g,+
11.0,t,t,f,g,+
1.665,t,t,f,g,+
2.5,t,t,f,g,+
1.5,t,t,t,g,+
7.54,t,t,f,g,+
6.5,t,t,t,g,+
15.0,t,t,f,g,+
0.46,t,t,t,g,+
10.0,t,t,f,g,+
6.5,t,t,t,g,+
2.5,t,t,t,g,+
1.5,t,t,t,g,+
11.5,t,t,t,g,+
3.04,t,t,f,g,+
15.0,t,t,f,g,+
2.0,t,t,t,g,+
0.08,t,t,t,g,+
2.0,t,t,f,g,+
2.0,t,t,t,g,+
1.71,t,t,t,g,+
1.75,t,f,t,g,+
16.5,t,f,t,g,+
10.0,t,f,f,g,+
9.5,t,f,t,g,+
0.54,t,f,f,g,+
3.25,t,f,t,g,+
1.125,f,f,t,g,+
2.54,t,f,t,g,+
0.0,t,f,f,g,+
12.5,t,f,t,g,+
13.585,t,f,t,g,+
10.5,t,f,f,g,+
1.5,t,f,t,g,+
12.5,t,f,t,s,+
8.665,t,f,f,g,+
9.25,t,t,f,g,+
8.17,t,t,f,g,+
0.29,t,t,f,g,+
2.335,t,t,f,s,+
3.0,t,t,f,g,+
19.5,t,t,f,g,+
5.665,t,t,f,g,+
8.5,t,t,f,g,+
6.5,t,t,f,g,+
5.0,t,t,f,g,+
1.04,t,t,t,g,+
4.625,t,t,f,g,+
10.5,t,f,t,g,+
0.205,t,f,f,g,+
0.96,t,f,f,g,+
1.585,t,t,f,g,+
4.04,t,t,t,g,+
5.04,t,t,t,g,+
3.165,t,t,t,g,+
7.625,t,t,f,g,+
2.04,t,t,t,g,+
10.04,t,t,f,g,+
0.5,t,t,f,g,+
1.0,t,f,t,g,+
2.75,t,t,f,g,+
10.25,t,t,t,g,+
2.125,t,t,f,g,+
12.0,t,t,f,g,+
0.0,f,f,f,p,+
9.335,t,t,f,g,+
2.5,t,t,f,g,+
4.25,t,t,f,g,+
5.875,t,t,t,g,+
6.625,t,f,t,s,+
14.5,t,t,t,g,+
11.5,t,t,f,g,+
2.71,t,t,f,g,+
3.5,t,f,f,s,+
4.04,t,t,f,g,+
11.5,t,t,f,g,+
9.625,t,t,f,g,+
9.25,t,t,t,g,+
12.54,t,t,t,g,+
11.0,t,t,t,g,+
9.0,t,f,t,g,+
9.54,t,f,f,g,+
5.5,t,f,t,g,+
4.0,t,f,t,g,+
5.5,t,f,f,g,+
8.46,f,f,f,g,+
0.375,t,t,t,g,+
11.0,t,f,f,g,+
3.5,t,t,f,g,+
3.0,t,t,t,g,+
1.75,t,t,t,g,+
13.75,t,f,t,g,+
21.0,t,t,f,g,+
1.835,t,t,f,g,+
0.25,t,f,t,g,+
7.5,t,t,f,g,+
4.625,t,f,f,s,+
10.125,t,t,f,g,+
10.0,t,f,f,s,+
25.085,t,t,f,g,+
5.0,t,f,t,g,+
7.5,t,t,f,g,+
2.0,t,t,f,g,+
3.04,t,t,t,g,+
8.5,t,t,t,g,+
0.21,t,t,f,g,+
12.75,t,t,f,g,+
11.0,t,t,f,g,+
21.5,t,t,f,g,+
5.0,t,t,t,g,+
11.0,t,t,f,g,+
11.125,t,t,f,g,+
0.625,f,f,f,g,-
10.25,f,f,f,g,-
11.045,f,f,t,g,-
0.0,f,f,f,g,-
9.54,f,f,f,g,-
1.75,f,f,f,g,-
2.335,f,f,t,g,-
0.0,f,f,f,g,-
1.335,f,f,f,g,-
10.5,f,f,t,g,-
0.585,f,f,f,g,-
0.085,f,f,f,g,-
1.21,f,f,f,g,-
6.0,f,f,f,g,-
1.54,t,f,t,g,+
0.165,f,f,f,g,+
0.0,f,f,f,p,+
2.5,f,f,t,g,-
6.75,f,f,f,g,-
10.125,f,f,f,g,-
2.5,f,f,t,s,-
5.71,f,f,f,g,-
5.415,f,f,f,g,-
10.0,f,f,f,g,-
13.5,f,f,f,g,-
0.835,t,f,f,s,-
0.875,f,f,f,g,-
0.585,f,f,f,g,-
4.46,f,f,f,s,-
1.25,f,t,f,g,-
12.625,f,t,f,g,-
10.0,f,t,f,g,-
1.5,f,t,t,g,-
0.58,f,t,f,g,-
0.415,f,t,f,g,-
1.75,f,f,f,g,-
0.75,f,f,t,s,-
10.0,f,t,f,g,-
0.54,f,t,f,g,-
